item_index,asin,title,image_url
1320,B017HP18WO,Flesh and Bone (1993),https://m.media-amazon.com/images/M/MV5BMTMzMTYxNjUwMl5BMl5BanBnXkFtZTcwODE1NDAwMQ@@._V1_.jpg
850,B00004XPPK,Gilda (1946),https://m.media-amazon.com/images/M/MV5BMGI5Nzk3M2YtOGRkZi00NTU1LTgxM2EtNjBmNjk0YTgxZjU5XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
419,6304153554,Carried Away (1996),https://m.media-amazon.com/images/S/pv-target-images/25f662b64def958c88fe2faab920e7fa5b3c74005ae46057ba02622b48fb9e20.jpg
1112,B002M0HOV4,"Christmas Carol, A (1938)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSMPNnPP72yk0ovlsKLfzzz-JLmqusFiG6sA&s
358,6303935125,Diabolique (1996),https://m.media-amazon.com/images/M/MV5BMzRlNjVlNTAtNjQ0Mi00NDhmLTlhMWUtNmIwY2FhNTdkOTc0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
940,B0000714BS,American Movie (1999),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwfqTZ5joFA4RRap36DGaZjbHAP-giz_YBHQ&s
1067,B001662FIW,Flawless (1999),https://m.media-amazon.com/images/M/MV5BMTYwNzc1NDA0N15BMl5BanBnXkFtZTcwOTQ5ODYxMQ@@._V1_.jpg
1007,B000BBOUC2,8MM (1999),https://m.media-amazon.com/images/M/MV5BNmEzZjIzYzQtOGI0MS00NmQ5LWFmYjktYTEwNTUxNDhmY2IzXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1225,B00E98G2SS,Home Alone 3 (1997),https://m.media-amazon.com/images/M/MV5BNmI0MjcxYjYtYzY5Ni00NjBkLTllN2MtZGYyNzJiYzA5ZGYxXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
18,0767837398,SLC Punk! (1998),https://m.media-amazon.com/images/M/MV5BNmQ1YWNkMDgtNjY3OC00MTcwLTljODktZmZjMTJkNmU5MDQzXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
622,630555255X,Desert Blue (1999),https://m.media-amazon.com/images/M/MV5BMDQ5NzI3NDAtZGIxOC00ZmRjLWI0OWUtNWJkZmY2NWIxOWZhXkEyXkFqcGc@._V1_.jpg
1063,B0013LRKSK,Madeline (1998),https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p21433_p_v8_aa.jpg
99,0792846133,"Best Years of Our Lives, The (1946)",https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1312_p_v8_aa.jpg
604,6305428336,Down in the Delta (1998),https://m.media-amazon.com/images/M/MV5BOGY0MDQ3ZmItZGUyMy00NzM2LThkZTctYjJkOGNkY2Y5ZWRhXkEyXkFqcGc@._V1_.jpg
399,6304078080,"Cry, the Beloved Country (1995)",https://m.media-amazon.com/images/M/MV5BMzg5Njk2NTMwMV5BMl5BanBnXkFtZTcwOTY3MTAwMQ@@._V1_.jpg
1335,B01ERZG22I,Restoration (1995),https://m.media-amazon.com/images/M/MV5BOWZjM2NjM2EtMDkyNi00ODFiLWIwMTktM2JmMzUxODQ3YmRlXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
836,B00004UB6S,Agnes Browne (1999),https://m.media-amazon.com/images/M/MV5BNjQwZmEwOTgtMGRmMi00YTBhLThhYTctYzIzYjVkMjFiNjE4XkEyXkFqcGc@._V1_.jpg
388,6304022166,Tom and Huck (1995),https://m.media-amazon.com/images/M/MV5BOGRlOTlkMDYtYjM4Ny00MGJhLWEyZGItMGYxYzUzNWQ1YWQ4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1222,B00E5PHTR8,Solo (1996),https://m.media-amazon.com/images/M/MV5BZGRiYzgwODgtZTg3NC00MmU3LTlhNmYtYjM5MzQwMGU1OGZlXkEyXkFqcGc@._V1_.jpg
591,6305388539,Bloodsport (1988),https://m.media-amazon.com/images/M/MV5BNmRkMGNkZWYtNzk3ZC00OGM0LThjMzMtMDg2YzViMTJmNjNhXkEyXkFqcGc@._V1_.jpg
39,0783227892,Hard Target (1993),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSsUtXCgD2ieJ-rw7folGNMoJJChPfTssD4Q&s
1183,B00979KQFE,Missing in Action 2: The Beginning (1985),https://m.media-amazon.com/images/M/MV5BMTUzODkyODg4Ml5BMl5BanBnXkFtZTcwOTQ2NjE2NA@@._V1_.jpg
445,6304285353,Kansas City (1996),https://m.media-amazon.com/images/M/MV5BNTkyZWUxM2UtNGI4YS00YzBlLWFjNWEtNmY0MzE4ZmEzYjEzXkEyXkFqcGc@._V1_.jpg
454,6304311885,Harriet the Spy (1996),https://m.media-amazon.com/images/M/MV5BNzA2M2VjMjgtYWY3Ni00MDFhLTgzMGMtZTAzYmI0ZDNkY2VhXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
244,6303036813,"Return of Jafar, The (1993)",https://upload.wikimedia.org/wikipedia/id/e/ee/Returnofjafar.jpg
446,6304285388,That Darn Cat! (1965),https://m.media-amazon.com/images/M/MV5BMTc4NDg1NDI3OV5BMl5BanBnXkFtZTYwOTE3NzU5._V1_.jpg
984,B0007A3EIS,Buddy (1997),https://m.media-amazon.com/images/M/MV5BYTFmMjQ5OTktMmFkNC00Njg1LTgxMTktMWJjZDQzOTQ0MGRkXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
958,B00009WVSM,Turbo: A Power Rangers Movie (1997),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLQN2ImbFIl_1KWOXSkMr1Ga2kvvbmbVHlgQ&s
301,6303450849,Far From Home: The Adventures of Yellow Dog (1995),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHFHX6-nSVDfPmQ5kgAuo4bh1BfAPqP3dCGQ&s
329,6303675220,Mighty Morphin Power Rangers: The Movie (1995),https://m.media-amazon.com/images/M/MV5BOTBkODkyNTYtOTkxNC00NDA5LThmODAtMTAzNzg0ODE3ZDEwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
281,6303344224,"Next Karate Kid, The (1994)",https://m.media-amazon.com/images/M/MV5BY2FhMzYzZjMtOGFhZS00OWQxLWI2Y2ItMWYyZjJiNjE4YWRlXkEyXkFqcGc@._V1_.jpg
385,6304017049,Dunston Checks In (1996),https://m.media-amazon.com/images/M/MV5BYTkxZDlkNGUtNzFhMC00MWNkLTg4ZmMtMDFhZjNkOWQ1ZDdhXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
406,6304101147,All Dogs Go to Heaven 2 (1996),https://m.media-amazon.com/images/M/MV5BODZmOTI3ZjEtYWUyMy00MjRiLWEwY2UtOWI0OWZkZTcxMDM0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
397,6304048017,Theodore Rex (1995),https://m.media-amazon.com/images/M/MV5BMzQ4NGIwMjItYzhkNC00ZTI0LWI0YWMtYzgxZDE2ZWViYzRiXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
289,6303383289,"Simple Twist of Fate, A (1994)",https://m.media-amazon.com/images/M/MV5BMTU4OGRkYjYtMDc3NS00MTY0LWJhZmYtMDBkYjMwMGZlNTUxXkEyXkFqcGc@._V1_.jpg
648,6305714886,Brokedown Palace (1999),https://m.media-amazon.com/images/M/MV5BNDM1NmViY2QtMWZlZC00OTVkLTg0ZjEtMzQzOGNlMDM3OGMyXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
947,B000089795,God Said 'Ha!' (1998),https://m.media-amazon.com/images/M/MV5BMTAzMTk0NDU5NDFeQTJeQWpwZ15BbWU3MDA4NjQ4MjE@._V1_.jpg
395,6304039212,Blue in the Face (1995),https://m.media-amazon.com/images/M/MV5BYzY2Mzk4OWQtMWMyNC00ODk3LTgxYjctMTBlMDNmNWY0MDI4XkEyXkFqcGc@._V1_.jpg
76,0790744813,On the Town (1949),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHV9seejFa4ytRAl428bwa7aBWl2eiWp--UA&s
4,0767800745,"Friend of the Deceased, A (1997)",https://m.media-amazon.com/images/M/MV5BMjE2MTI1MTM2OF5BMl5BanBnXkFtZTcwODkzNDYxMQ@@._V1_.jpg
1025,B000FOQ1GI,Pushing Hands (1992),https://m.media-amazon.com/images/M/MV5BMTIxMzk0MDYzNV5BMl5BanBnXkFtZTcwNTkwNTgxMQ@@._V1_.jpg
1003,B000ADWDEI,Kicking and Screaming (1995),https://m.media-amazon.com/images/M/MV5BNDY3NjUyODMtMGY5OS00M2Q1LTllOGItZGQ0YTFiNjhhNDZiXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
345,6303908551,Bhaji on the Beach (1993),https://m.media-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@._V1_.jpg
93,0792841409,Paths of Glory (1957),https://m.media-amazon.com/images/M/MV5BNmQ2NmI2ODYtMDQzNS00NzQyLTkzZjgtZmZlYTQ5MTc1OWU3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
900,B00005JLPK,Friday (1995),https://m.media-amazon.com/images/M/MV5BMTU1MzM0NDYzNF5BMl5BanBnXkFtZTYwNzk5Njk4._V1_.jpg
48,0783240473,For Love of the Game (1999),https://m.media-amazon.com/images/M/MV5BNjA5ZDZkMTctYmVhOC00ZDQzLWE3MTctNWIyZmRhOGZhMDM4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1336,B01F44MSHE,"Mark of Zorro, The (1940)",https://m.media-amazon.com/images/M/MV5BMTQyNzUxNjYxNV5BMl5BanBnXkFtZTgwMjU3NTA1MjE@._V1_.jpg
865,B0000524E5,Coyote Ugly (2000),https://m.media-amazon.com/images/M/MV5BYmM2NDA1ZDQtYTRjNi00NGIwLWJhZmMtM2Q3YjFmZGFjNjZhXkEyXkFqcGc@._V1_.jpg
798,B00003CXL4,"Eyes of Tammy Faye, The (2000)",https://m.media-amazon.com/images/M/MV5BZmU4NzI3NWQtOGEyYS00ZTc3LWI4Y2EtN2M5ZmY2NDlkZDI5XkEyXkFqcGc@._V1_.jpg
387,6304021577,Gold Diggers: The Secret of Bear Mountain (1995),https://m.media-amazon.com/images/M/MV5BNzNhZmE2MWItNTcxMy00YjE4LThiNTEtYTUxYWIwOGZhNzA2XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
663,6305782261,Tumbleweeds (1999),https://m.media-amazon.com/images/M/MV5BNjU3NTI5OTU5Ml5BMl5BanBnXkFtZTcwOTA2MDUxMQ@@._V1_.jpg
475,6304422342,Palookaville (1996),https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Palookaville.jpg/250px-Palookaville.jpg
390,6304029977,Faster Pussycat! Kill! Kill! (1965),"https://m.media-amazon.com/images/I/81SjGD3CWrL._AC_UF894,1000_QL80_.jpg"
113,1567301789,"Cement Garden, The (1993)",https://m.media-amazon.com/images/M/MV5BM2I0NmM2MTctMDgwMy00NWYyLThmYWYtZWI3NzI0NmM0ZDhjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
71,0790739313,Why Do Fools Fall In Love? (1998),https://m.media-amazon.com/images/M/MV5BZGY2YTgyNjctNDNjMC00NGZlLWE5ZWMtNWIwZGM1OWFkYWUwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1082,B001EDGKWE,Urban Legend (1998),https://m.media-amazon.com/images/M/MV5BZWNkZjQ1NzktNTlkZC00MDRiLWIzNjEtMmQwNDg5NzdjYTI5XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1291,B00W3W2TC0,Infinity (1996),https://m.media-amazon.com/images/M/MV5BMjMzMTc2OTExOV5BMl5BanBnXkFtZTgwODAwMzgwMzE@._V1_.jpg
424,6304167725,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),https://m.media-amazon.com/images/M/MV5BZGM0NTAyMWEtNDBjNi00MjkwLWFhM2UtNDExNmVmMzEzNzExXkEyXkFqcGc@._V1_.jpg
242,6303022928,What's Love Got to Do with It? (1993),https://m.media-amazon.com/images/M/MV5BYjAwZDAwNzAtZTBjYy00YjZhLWFhNWItYjFiYzg2YzcxOWY5XkEyXkFqcGc@._V1_.jpg
1257,B00KW3A6EU,"Watcher, The (2000)",https://m.media-amazon.com/images/M/MV5BMTMyNTU5NjM0OF5BMl5BanBnXkFtZTYwODQxNDA5._V1_.jpg
84,0792154436,Dead Man on Campus (1998),https://m.media-amazon.com/images/M/MV5BY2M3ZTc0MjctN2RiZS00MmMwLTkwNjUtZDBjZGNiZWIzMTk0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
678,6305831661,Down to You (2000),https://m.media-amazon.com/images/M/MV5BMzE3MDg2M2QtMGM3Yi00NjIyLWI0NGQtMjViMzIwMDFkOTQ1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
503,6304676956,Free Willy 3: The Rescue (1997),https://m.media-amazon.com/images/M/MV5BNTRiMGMxZjktNjljMC00OTQ0LTk0YjktMjQxNWNiYWY0NGQxXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
618,6305515042,Doug's 1st Movie (1999),https://m.media-amazon.com/images/M/MV5BMTAyZjA1Y2EtMzFhZC00MGYzLTk2NGYtZTQ5YmRhOGE5YjQ5XkEyXkFqcGc@._V1_.jpg
840,B00004VVO7,Me Myself I (2000),https://m.media-amazon.com/images/M/MV5BZjEzYTdkMmUtN2Y3Mi00Mzc5LWJkYTUtYTY4NzUxZTU2NzExXkEyXkFqcGc@._V1_.jpg
704,6305963088,Here on Earth (2000),https://m.media-amazon.com/images/M/MV5BMTIyMzc2NzUzN15BMl5BanBnXkFtZTYwOTY3OTU5._V1_.jpg
799,B00003CXL6,Autumn in New York (2000),"https://m.media-amazon.com/images/I/61JHy7maIJL._AC_UF894,1000_QL80_.jpg"
211,6302426200,"Great Mouse Detective, The (1986)",https://m.media-amazon.com/images/M/MV5BMGZmNDU5OTMtYmRkNC00NDgxLTllNDAtNzFmZDEzNWIzNTViXkEyXkFqcGc@._V1_.jpg
909,B00005MM61,Bloodsport 2 (1995),https://m.media-amazon.com/images/M/MV5BYTMwZTIxYzktNzY3YS00NzBlLWFlNzgtMDliODJjZjZmM2E4XkEyXkFqcGc@._V1_.jpg
991,B0007YUVWQ,Steel (1997),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJiO8OgGkRYKe1V5H9EO6zk0JSl0M0mDLn4g&s
512,6304707029,Brassed Off (1996),https://m.media-amazon.com/images/M/MV5BZTllYjU3YjAtNWI0OC00ZDk3LTk0MjktOTJiMjJjZTM4ZjM5XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
963,B00015YVR2,Our Town (1940),https://m.media-amazon.com/images/M/MV5BMGM1OWMxNzMtMzYwMC00MzhlLTgyMTktN2ZlZWU4NzQzYTc3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1251,B00JU94ZPS,Sabotage (1936),https://m.media-amazon.com/images/M/MV5BNTFmNDQ4MWYtN2Q5YS00ZWQyLThkMTItYzQyNDcyM2E4ZDdmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
100,079396041X,Paradise Road (1997),https://m.media-amazon.com/images/M/MV5BMTIzMTY0NTYxOF5BMl5BanBnXkFtZTYwMDY1NTQ5._V1_.jpg
1154,B005KR6O1C,Lost Horizon (1937),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSULf8z9hleFx42vjRWR5iMmMVdVEndlldBhA&s
452,6304308469,Grand Hotel (1932),https://m.media-amazon.com/images/M/MV5BMTQxNDc4MDcwNF5BMl5BanBnXkFtZTgwNzY0MjUzMjE@._V1_FMjpg_UX1000_.jpg
134,6300185206,"Palm Beach Story, The (1942)",https://m.media-amazon.com/images/M/MV5BY2FiZDE5OTEtMWQxNi00NDg3LTg0NzYtNTZmNzVmOWQ3ZTg4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
128,6300181510,Earthquake (1974),https://m.media-amazon.com/images/M/MV5BMmJjZjgyMWItYWZkZS00Y2NhLWIwZjYtOTAyNWI0MTFiMjdlXkEyXkFqcGc@._V1_.jpg
633,630560939X,"Phantom of the Opera, The (1943)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4q5pCJ1O6lSHPFLTJUHkVNincNrKmjlUbMA&s
1136,B004IFYMWK,Fair Game (1995),https://m.media-amazon.com/images/M/MV5BMDc2MzAxOTktYWQ3Yy00NzJhLWFkNmQtN2QzMDFmMWYyODUxXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1117,B002ZG97M4,Footloose (1984),"https://m.media-amazon.com/images/I/A1Ntf4NKPoL._AC_UF894,1000_QL80_.jpg"
219,6302655897,"Suddenly, Last Summer (1959)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRItitIwzDluBirehkOmEO543Fg1GNQYvmZcw&s
574,6305248893,Shooting Fish (1997),https://m.media-amazon.com/images/M/MV5BMTk0MjY5MTE2OF5BMl5BanBnXkFtZTcwNjk4NjUyMQ@@._V1_.jpg
710,6306010971,Up at the Villa (2000),"https://m.media-amazon.com/images/I/71eGufIEdnL._AC_UF1000,1000_QL80_.jpg"
794,B00003CXJ9,"Adventures of Rocky and Bullwinkle, The (2000)",https://m.media-amazon.com/images/M/MV5BYWUyNTQyNjAtYTQ4NS00ZTViLWI0OTEtMzJmYTcyMWVhZDNkXkEyXkFqcGc@._V1_.jpg
1224,B00E8G5HQE,Volcano (1997),https://m.media-amazon.com/images/M/MV5BYzAxNWU2OTMtOTMwMi00NmQ3LThlNmEtNzY5NGYwNjg2ZWFmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
1226,B00EFJFUVG,Wings (1927),https://m.media-amazon.com/images/M/MV5BYjNiNjhkMjEtMDhjNy00MDRhLWEwOTctYzZlN2ZjYjZlYTM4XkEyXkFqcGc@._V1_.jpg
1036,B000K2UGXO,All the King's Men (1949),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRq71SAchFaPdZivLipRytt6Nk-Nnwbq_3gDg&s
1175,B007XJ5DQ2,Dear God (1996),"https://m.media-amazon.com/images/M/MV5BNmVlMTMzMmUtMDUzNi00ZTgwLWFiZmQtOGM0NTZlMTc1YTZiXkEyXkFqcGc@._V1_QL75_UX190_CR0,1,190,281_.jpg"
705,6305976384,"Slumber Party Massacre, The (1982)",https://i.pinimg.com/736x/4e/62/5f/4e625febfd85b708e5b1a9e9d4976e88.jpg
501,6304675151,Son of Flubber (1963),https://m.media-amazon.com/images/M/MV5BZTg3ZDYyMDgtYTkyZS00MDNlLWIzNmYtM2RhMDBkNDBkNWI0XkEyXkFqcGc@._V1_.jpg
569,6305240035,Clay Pigeons (1998),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSDcC13n1hUjDKKLc5WlKiyOy0bnFOJW00jA&s
914,B00005NKSU,Catfish in Black Bean Sauce (2000),"https://m.media-amazon.com/images/M/MV5BMTMwNzQ3OTg4NV5BMl5BanBnXkFtZTcwNTIxNjQyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
1296,B00XZCIENK,Beyond the Mat (2000),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdEwsoXgNwt2DbeyWpLBVYn2KCxkEoXyx_xg&s
824,B00004RM2X,Song of the South (1946),https://m.media-amazon.com/images/M/MV5BM2ZhNTczOWYtZWQ0NS00NDRjLWI0MDItOTYwYWI2NTM3NjdjXkEyXkFqcGc@._V1_.jpg
780,B00003CX8A,Where the Money Is (2000),https://m.media-amazon.com/images/M/MV5BYzBlYTg5OTYtZjRhNi00ZmJkLThhZDItNmY3YmVhYTk1NWRkXkEyXkFqcGc@._V1_.jpg
210,6302413729,Amityville 1992: It's About Time (1992),https://m.media-amazon.com/images/M/MV5BMWE3NWIzOTUtZWJmMy00ODRjLTk5ZWItZDk5Y2M1OWQ0YjY0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
350,6303917410,Amityville II: The Possession (1982),https://m.media-amazon.com/images/M/MV5BYjEyYjdlNmEtYzY0Ny00MjYxLWE3ZDItOTY4MjFmZmU3NWEwXkEyXkFqcGc@._V1_.jpg
707,6305976449,Sorority House Massacre (1986),https://m.media-amazon.com/images/M/MV5BZDQ1ODFjNjMtYTYyZS00ODI5LWI5NzAtMTQ3NmRiYjUzNTRmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
933,B00006G8JZ,"Curse of Frankenstein, The (1957)",https://m.media-amazon.com/images/M/MV5BYWU4ODc3ZmYtMDgxYi00NzQ5LWE4MzAtZTZkZjkyZThkNjljXkEyXkFqcGc@._V1_.jpg
332,6303686850,Earth Vs. the Flying Saucers (1956),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFjmaqAv4QZtGM25k_mCCMAzbrbpKBT1wEqA&s
1212,B00CUDD0LG,"Hunted, The (1995)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQX_tTeScgpF0RiTzlpF3XWBRWzZglnMKrXqg&s
44,0783230427,Village of the Damned (1960),https://m.media-amazon.com/images/M/MV5BMTRiZTI2ZDktOTJmNC00OWQ5LTg0YzktMmQ0MTAwZmI4NjIyXkEyXkFqcGc@._V1_.jpg
1306,B011ECWT3I,Quatermass II (1957),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBV0Xt0rdOj2U1MXzYnpkyyC-ML7XxFw3qdw&s
1260,B00LBFFR2Y,Prom Night (1980),https://m.media-amazon.com/images/M/MV5BYTU2M2UyM2MtNTIzMC00NzJkLTllYzgtNTNhYjg2YmQ4MGFkXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
302,6303454585,Hello Mary Lou: Prom Night II (1987),https://upload.wikimedia.org/wikipedia/en/c/cd/Prom_Night_2.jpg
269,6303257275,MacKenna's Gold (1969),https://image.tmdb.org/t/p/original/uChjCbOKpoREb3yZrG1p8L3GyC7.jpg
1289,B00V0CLXCQ,Poltergeist III (1988),https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Poltergeist_iii_movie_poster.jpg/250px-Poltergeist_iii_movie_poster.jpg
777,B0000399W9,"Exorcist III, The (1990)",https://m.media-amazon.com/images/M/MV5BNjRiZDQxNTAtNDg4Yy00OTc1LWI5NmQtODM5ODgzMzJmNDI3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
744,B00000JLWR,Hell Night (1981),https://m.media-amazon.com/images/M/MV5BN2Y0NWQzZTUtZDlhMi00NzFlLTg4ZmYtYzRiYzczOTA0ZTIzXkEyXkFqcGc@._V1_.jpg
1273,B00OAIHJ0C,Candyman: Farewell to the Flesh (1995),https://m.media-amazon.com/images/M/MV5BYmU2YjRiMDItZTRiNi00NmVjLTg1YTUtYWJjYzQ3YmU4MmFhXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
92,0792840119,Disturbing Behavior (1998),https://m.media-amazon.com/images/M/MV5BMjE2YWJhOTctZTE4Yy00ZDZhLTkzNGEtNzgzOGNjZWM5YWYwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
91,0792836685,Pumpkinhead (1988),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhC1sdI2Qix0xJtMAmmP7dh8KXEuNxEwT51g&s
1062,B0013D8LWC,Twelfth Night (1996),https://m.media-amazon.com/images/M/MV5BYmU4ZGI1OTctODBlMC00NzI2LWJhM2EtOGY1NzQ2ZmRhYWFmXkEyXkFqcGc@._V1_.jpg
701,6305958076,East is East (1999),https://upload.wikimedia.org/wikipedia/en/6/6e/East_Is_East_%281999_film%29.jpg
180,6301805615,Duel in the Sun (1946),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSY4hSKskwcXNbsixN_N8r4fT_jKnG4lBDh7w&s
768,B00002SSKU,"Suburbans, The (1999)",https://m.media-amazon.com/images/M/MV5BYzZlMzU0NzUtY2M0ZC00NzhiLThiNWUtNGRkODJmZGRjMjIzXkEyXkFqcGc@._V1_.jpg
854,B00004Y6BM,Nightwatch (1997),https://m.media-amazon.com/images/M/MV5BNTE0YTVlMmEtZmNkYS00OWE2LTgwYWEtOTMwNzNlZjYxYTBmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
927,B00006675R,Country Life (1994),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCy_mbQxhC9SY_syX8LYoXMDiGMpR1bY9mcQ&s
762,B00002E22E,"Cry in the Dark, A (1988)",https://m.media-amazon.com/images/M/MV5BMTIxNTg3NjM4M15BMl5BanBnXkFtZTcwMjAzMzAwMQ@@._V1_.jpg
130,6300182517,Blue Collar (1978),https://m.media-amazon.com/images/M/MV5BNDQ4NjkxMDk0OV5BMl5BanBnXkFtZTcwOTQ4MzgyMQ@@._V1_.jpg
154,630027151X,Night Shift (1982),https://m.media-amazon.com/images/M/MV5BNzNlNTYwN2EtNWY5OC00ZmU2LWE4MGEtYjYxMDZiNjcxMWE3XkEyXkFqcGc@._V1_.jpg
1083,B001EOQCL2,Bottle Rocket (1996),https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17652_p_v8_ay.jpg
736,B00000ICUO,"Cool Dry Place, A (1998)",https://m.media-amazon.com/images/M/MV5BMGE1ZTIxMTgtYjVlNC00N2ZiLThjMmMtYjc0ZmRlZjJjNzY2XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
536,6304993722,"Gingerbread Man, The (1998)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9l2NFfFIDR-01A7nLznODIHzb_iOQ2lMkjQ&s
1028,B000H6SXVU,No Mercy (1986),https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Nomercyposter.jpg/250px-Nomercyposter.jpg
928,B000066S1L,"Mission, The (1986)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgAacBIaJz_pZ5IQPjpTFcHlOUvLkH_KVnLw&s
1277,B00PGTN836,"Razor's Edge, The (1984)",https://m.media-amazon.com/images/M/MV5BMTk1MzM1MzA5M15BMl5BanBnXkFtZTcwODA4ODEyMQ@@._V1_.jpg
298,6303430562,"Low Down Dirty Shame, A (1994)",https://m.media-amazon.com/images/M/MV5BNWUxMmY5YzItNzVkMy00NTVhLTliYmEtZjdhOWE4ZGM2OTU1XkEyXkFqcGc@._V1_.jpg
311,6303521398,"Bye Bye, Love (1995)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFUssDt0lKk-b1K_Oy5-PLXTVIrnOqUZwZYQ&s
875,B000056BOW,"Original Kings of Comedy, The (2000)",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR37qXK9_4LA2UUSp3xR6uHiPvYbI_rQJOb0Q&s
123,157362554X,True Crime (1995),https://m.media-amazon.com/images/M/MV5BZTJmMzIxZjItMDc3Zi00MjI4LTg2MTItZWQ4ZDFiMzVjMjcyXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
872,B0000541W8,Bless the Child (2000),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpDvoTkI--YZQAULFWB5zZQtGNSsnXe7glVA&s
196,6302136261,Daddy Long Legs (1919),https://resizing.flixster.com/hZ8IEnAAc80-2MYlC4fv3QGn2Rg=/fit-in/352x330/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p25768_p_v8_aa.jpg
209,6302353750,Blood on the Sun (1945),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwgWOAlZYPxTQjiyzCeuBMRsTdk5q73XsZew&s
